Most used words by Taylor Swift: 
Number of songs scanned: 306
3213. optimism - 1 use.
3214. nineteens - 1 use.
3215. expert - 1 use.
3216. blurry - 1 use.
3217. impressed - 1 use.
3218. acing - 1 use.
3219. tests - 1 use.
3220. lifeless - 1 use.
3221. fireworks - 1 use.
3222. dividin - 1 use.
3223. spots - 1 use.
3224. disbelief - 1 use.
3225. reinvention - 1 use.
3226. bruise - 1 use.
3227. curses - 1 use.
3228. terror - 1 use.
3229. nightfall - 1 use.
3230. smirk - 1 use.
3231. fury - 1 use.
3232. villain - 1 use.
3233. niceties - 1 use.
3234. teaches - 1 use.
3235. leak - 1 use.
3236. acid - 1 use.
3237. coulda - 1 use.
3238. poet - 1 use.
3239. nobel - 1 use.
3240. seminar - 1 use.
3241. indian - 1 use.
3242. harold - 1 use.
3243. martin - 1 use.
3244. sunlight - 1 use.
3245. backwards - 1 use.
3246. chatter - 1 use.
3247. tab - 1 use.
3248. insisting - 1 use.
3249. crook - 1 use.
3250. bled - 1 use.
3251. sits - 1 use.
3252. palace - 1 use.
3253. greed - 1 use.
3254. finger - 1 use.
3255. eyelids - 1 use.
3256. flutter - 1 use.
3257. desert - 1 use.
3258. mortified - 1 use.
3259. dropping - 1 use.
3260. fourteen - 1 use.
3261. pjs - 1 use.
3262. mornin - 1 use.
3263. flyin - 1 use.
3264. waitin - 1 use.
3265. eighteen - 1 use.
3266. stomach - 1 use.
3267. elba - 1 use.
3268. scooter - 1 use.
3269. socal - 1 use.
3270. springsteen - 1 use.
3271. dimples - 1 use.
3272. accent - 1 use.
3273. camden - 1 use.
3274. market - 1 use.
3275. uni - 1 use.
3276. pub - 1 use.
3277. rugby - 1 use.
3278. babes - 1 use.
3279. threaten - 1 use.
3280. english - 1 use.
3281. brixton - 1 use.
3282. shoreditch - 1 use.
3283. soho - 1 use.
3284. tops - 1 use.
3285. sleigh - 1 use.
3286. smoking - 1 use.
3287. eclipsed - 1 use.
3288. winless - 1 use.
3289. sleight - 1 use.
3290. barren - 1 use.
3291. ash - 1 use.
3292. password - 1 use.
3293. won - 1 use.
3294. beaten - 1 use.
3295. inconvenience - 1 use.
3296. foolishly - 1 use.
3297. buried - 1 use.
3298. trends - 1 use.
3299. wages - 1 use.
3300. earned - 1 use.
3301. expected - 1 use.
3302. perspective - 1 use.
3303. stared - 1 use.
3304. breakups - 1 use.
3305. unaware - 1 use.
3306. witness - 1 use.
3307. changin - 1 use.
3308. chasin - 1 use.
3309. ringin - 1 use.
3310. singin - 1 use.
3311. shared - 1 use.
3312. passionate - 1 use.
3313. memorizing - 1 use.
3314. crossword - 1 use.
3315. regretting - 1 use.
3316. remembering - 1 use.
3317. spinnin - 1 use.
3318. penny - 1 use.
3319. writings - 1 use.
3320. soaking - 1 use.
3321. wet - 1 use.
3322. safety - 1 use.
3323. net - 1 use.
3324. ropes - 1 use.
3325. oceans - 1 use.
3326. defendin - 1 use.
3327. understudy - 1 use.
3328. knuckles - 1 use.
3329. bloody - 1 use.
3330. hundredth - 1 use.
3331. balancin - 1 use.
3332. branches - 1 use.
3333. insult - 1 use.
3334. injury - 1 use.
3335. problem - 1 use.
3336. offending - 1 use.
3337. leavin - 1 use.
3338. vernon - 1 use.
3339. burst - 1 use.
3340. aligned - 1 use.
3341. comb - 1 use.
3342. means - 1 use.
3343. heather - 1 use.
3344. travel - 1 use.
3345. t - 1 use.
3346. johnson - 1 use.
3347. overseas - 1 use.
3348. o-over - 1 use.
3349. hiddenpaw - 1 use.
3350. criminal - 1 use.
3351. defy - 1 use.
3352. bafflement - 1 use.
3353. squads - 1 use.
3354. despair - 1 use.
3355. human - 1 use.
3356. powers - 1 use.
3357. levitation - 1 use.
3358. fakir - 1 use.
3359. ginger - 1 use.
3360. sunken - 1 use.
3361. brow - 1 use.
3362. deeply - 1 use.
3363. lined - 1 use.
3364. domed - 1 use.
3365. neglect - 1 use.
3366. whiskers - 1 use.
3367. uncombed - 1 use.
3368. sways - 1 use.
3369. movements - 1 use.
3370. outwardly - 1 use.
3371. respectable - 1 use.
3372. files - 1 use.
3373. yards - 1 use.
3374. larders - 1 use.
3375. looted - 1 use.
3376. jewel - 1 use.
3377. rifled - 1 use.
3378. pekes - 1 use.
3379. stifled - 1 use.
3380. greenhouse - 1 use.
3381. trellis - 1 use.
3382. repair - 1 use.
3383. deceitfulness - 1 use.
3384. suavity - 1 use.
3385. alibi - 1 use.
3386. spare - 1 use.
3387. deeds - 1 use.
3388. widely - 1 use.
3389. mungojerrie - 1 use.
3390. rumpleteazer - 1 use.
3391. griddlebone - 1 use.
3392. agents - 1 use.
3393. controls - 1 use.
3394. operations - 1 use.
3395. napoleon - 1 use.
3396. mammas - 1 use.
3397. disposition - 1 use.
3398. gaze - 1 use.
3399. upstate - 1 use.
3400. magics - 1 use.
3401. glasses - 1 use.
3402. twin-sized - 1 use.
3403. tee-ball - 1 use.
3404. translation - 1 use.
3405. crumpled - 1 use.
3406. paralyzed - 1 use.
3407. plaid - 1 use.
3408. mail - 1 use.
3409. innocence - 1 use.
3410. rid - 1 use.
3411. perilous - 1 use.
3412. flicker - 1 use.
3413. dawning - 1 use.
3414. taming - 1 use.
3415. phantoms - 1 use.
3416. aglow - 1 use.
3417. heartbeats - 1 use.
3418. ever-changing - 1 use.
3419. purpose - 1 use.
3420. angelina - 1 use.
3421. stardom - 1 use.
3422. guessed - 1 use.
3423. breezy - 1 use.
3424. unbroken - 1 use.
3425. boardwalk - 1 use.
3426. 45 - 1 use.
3427. duchess - 1 use.
3428. complex - 1 use.
3429. commit - 1 use.
3430. conquest - 1 use.
3431. leader - 1 use.
3432. alpha - 1 use.
3433. believes - 1 use.
3434. hustled - 1 use.
3435. separated - 1 use.
3436. ideas - 1 use.
3437. leo - 1 use.
3438. saint-tropez - 1 use.
3439. raking - 1 use.
3440. bitches - 1 use.
3441. models - 1 use.
3442. baller - 1 use.
3443. woah - 1 use.
3444. proportion - 1 use.
3445. jail - 1 use.
3446. pinned - 1 use.
3447. boxing - 1 use.
3448. excruciating - 1 use.
3449. ultraviolet - 1 use.
3450. punished - 1 use.
3451. sixties - 1 use.
3452. riviera - 1 use.
3453. views - 1 use.
3454. foyer - 1 use.
3455. legend - 1 use.
3456. madison - 1 use.
3457. jean - 1 use.
3458. mood - 1 use.
3459. temperamental - 1 use.
3460. poetry - 1 use.
3461. simply - 1 use.
3462. stated - 1 use.
3463. hippie - 1 use.
3464. raining - 1 use.
3465. drifting - 1 use.
3466. needing - 1 use.
3467. shed - 1 use.
3468. small-talk - 1 use.
3469. tanned - 1 use.
3470. instantly - 1 use.
3471. complication - 1 use.
3472. miscommunications - 1 use.
3473. fall-out - 1 use.
3474. chapter - 1 use.
3475. nervously - 1 use.
3476. avoid - 1 use.
3477. contest - 1 use.
3478. armour - 1 use.
3479. blond - 1 use.
3480. shorties - 1 use.
3481. hardcore - 1 use.
3482. clubbing - 1 use.
3483. caramel - 1 use.
3484. delight - 1 use.
3485. high-top - 1 use.
3486. mic - 1 use.
3487. rapper - 1 use.
3488. t-sweezy - 1 use.
3489. rap - 1 use.
3490. knit - 1 use.
3491. sweaters - 1 use.
3492. test - 1 use.
3493. s— - 1 use.
3494. yup - 1 use.
3495. bleeped - 1 use.
3496. ugh - 1 use.
3497. carved - 1 use.
3498. explanation - 1 use.
3499. diving - 1 use.
3500. territory - 1 use.
3501. fever - 1 use.
3502. vending - 1 use.
3503. machine - 1 use.
3504. screw - 1 use.
3505. grinning - 1 use.
3506. darkness - 1 use.
3507. 158 - 1 use.
3508. 9th - 1 use.
3509. jumps - 1 use.
3510. showing - 1 use.
3511. handshake - 1 use.
3512. meeting - 1 use.
3513. interruptions - 1 use.
3514. indie - 1 use.
3515. cooler - 1 use.
3516. uggg - 1 use.
3517. exhausting - 1 use.
3518. sparkly - 1 use.
3519. douche - 1 use.
3520. ashamed - 1 use.
3521. public - 1 use.
3522. hosting - 1 use.
3523. werewolf - 1 use.
3524. twilight - 1 use.
3525. comment - 1 use.
3526. kanye - 1 use.
3527. security - 1 use.
3528. lining - 1 use.
3529. barely - 1 use.
3530. france - 1 use.
3531. asian - 1 use.
3532. blowin - 1 use.
3533. drivers - 1 use.
3534. realign - 1 use.
3535. naaaaahh - 1 use.
3536. waistline - 1 use.
3537. vultures - 1 use.
3538. circling - 1 use.
3539. boxes - 1 use.
3540. unforgiven - 1 use.
3541. draw - 1 use.
3542. draws - 1 use.
3543. unlucky - 1 use.
3544. butt - 1 use.
3545. clearing - 1 use.
3546. breathed - 1 use.
3547. wolves - 1 use.
3548. refused - 1 use.
3549. stormed - 1 use.
3550. cloaks - 1 use.
3551. daggers - 1 use.
3552. intertwined - 1 use.
3553. defined - 1 use.
3554. patrón - 1 use.
3555. knock-out - 1 use.
3556. cop-out - 1 use.
3557. self-expression - 1 use.
3558. stressing - 1 use.
3559. obsessing - 1 use.
3560. snakes - 1 use.
3561. missile - 1 use.
3562. several - 1 use.
3563. seats - 1 use.
3564. restore - 1 use.
3565. urges - 1 use.
3566. comparing - 1 use.
3567. crowns - 1 use.
3568. 10 - 1 use.
3569. oclock - 1 use.
3570. hears - 1 use.
3571. scary - 1 use.
3572. footage - 1 use.
3573. earliest - 1 use.
3574. taxis - 1 use.
3575. 100 - 1 use.
3576. towers - 1 use.
3577. separating - 1 use.
3578. confessions - 1 use.
3579. daring - 1 use.
3580. scare - 1 use.
3581. patient - 1 use.
3582. verge - 1 use.
3583. circles - 1 use.
3584. miracles - 1 use.
3585. relate - 1 use.
3586. related - 1 use.
3587. haul - 1 use.
3588. fist - 1 use.
3589. shatter - 1 use.
3590. berninger - 1 use.
3591. pounds - 1 use.
3592. achievement - 1 use.
3593. rogue - 1 use.
3594. coaxed - 1 use.
3595. mischief - 1 use.
3596. gift - 1 use.
3597. suburban - 1 use.
3598. arcade - 1 use.
3599. clock - 1 use.
3600. cake - 1 use.
3601. bluest - 1 use.
3602. universe - 1 use.
3603. podium - 1 use.
3604. cruelty - 1 use.
3605. thrown-out - 1 use.
3606. speeches - 1 use.
3607. search - 1 use.
3608. nose - 1 use.
3609. reflection - 1 use.
3610. pace - 1 use.
3611. heroes - 1 use.
3612. bleeds - 1 use.
3613. armor - 1 use.
3614. pierce - 1 use.
3615. cannonball - 1 use.
3616. slates - 1 use.
3617. achilles - 1 use.
3618. heel - 1 use.
3619. briefcase - 1 use.
3620. irrational - 1 use.
3621. love-struck - 1 use.
3622. soaked - 1 use.
3623. dinosaurs - 1 use.
3624. army - 1 use.
3625. pile - 1 use.
3626. halloween - 1 use.
3627. ear - 1 use.
3628. curtained - 1 use.
3629. hand-me-downs - 1 use.
3630. spells - 1 use.
3631. situation - 1 use.
3632. handled - 1 use.
3633. beers - 1 use.
3634. smoothing - 1 use.
3635. wrinkle - 1 use.
3636. iron - 1 use.
3637. unnecessary - 1 use.
3638. warpath - 1 use.
3639. lunchbox - 1 use.
3640. firefly-catchin - 1 use.
3641. embers - 1 use.
3642. septembers - 1 use.
3643. believable - 1 use.
3644. eve - 1 use.
3645. offense - 1 use.
3646. lighthearted - 1 use.
3647. reflects - 1 use.
3648. burnt - 1 use.
3649. sidewalks - 1 use.
3650. pauses - 1 use.
3651. globe - 1 use.
3652. wars - 1 use.
3653. benefit - 1 use.
3654. infidelity - 1 use.
3655. merlot - 1 use.
3656. jewelry - 1 use.
3657. account - 1 use.
3658. este - 1 use.
3659. olive - 1 use.
3660. reports - 1 use.
3661. noticed - 1 use.
3662. sleeps - 1 use.
3663. boating - 1 use.
3664. license - 1 use.
3665. 15 - 1 use.
3666. cleaned - 1 use.
3667. houses - 1 use.
3668. dude - 1 use.
3669. insurance - 1 use.
3670. policy - 1 use.
3671. talent - 1 use.
3672. buys - 1 use.
3673. polished - 1 use.
3674. slips - 1 use.
3675. competition - 1 use.
3676. flatter - 1 use.
3677. intention - 1 use.
3678. 12 - 1 use.
3679. paying - 1 use.
3680. dues - 1 use.
3681. cheap - 1 use.
3682. conditions - 1 use.
3683. corys - 1 use.
3684. jungle - 1 use.
3685. cory - 1 use.
3686. highlight - 1 use.
3687. nightstand - 1 use.
3688. mansion - 1 use.
3689. me-e-e-e-e-e - 1 use.
3690. me-e-e-e-e - 1 use.
3691. shout - 1 use.
3692. french - 1 use.
3693. torino - 1 use.
3694. vegas - 1 use.
3695. casino - 1 use.
3696. promiscuous - 1 use.
3697. intimate - 1 use.
3698. remedy - 1 use.
3699. important - 1 use.
3700. kennedy - 1 use.
3701. sold - 1 use.
3702. chick - 1 use.
3703. sharp - 1 use.
3704. crushed - 1 use.
3705. awhile - 1 use.
3706. dang - 1 use.
3707. famous - 1 use.
3708. fogs - 1 use.
3709. windshield - 1 use.
3710. parked - 1 use.
3711. methodist - 1 use.
3712. holidays - 1 use.
3713. escaped - 1 use.
3714. sake - 1 use.
3715. so-called - 1 use.
3716. wholl - 1 use.
3717. warmest - 1 use.
3718. stank - 1 use.
3719. treating - 1 use.
3720. sour - 1 use.
3721. lowest - 1 use.
3722. boiling - 1 use.
3723. bounce - 1 use.
3724. clowning - 1 use.
3725. common - 1 use.
3726. lazy - 1 use.
3727. hopefully - 1 use.
3728. rusted - 1 use.
3729. rub - 1 use.
3730. mhmmm - 1 use.
3731. brain - 1 use.
3732. dates - 1 use.
3733. grooving - 1 use.
3734. ex-man - 1 use.
3735. fella - 1 use.
3736. hella - 1 use.
3737. offer - 1 use.
3738. stubborn - 1 use.
3739. travelers - 1 use.
3740. travelling - 1 use.
3741. jar - 1 use.
3742. memphis - 1 use.
3743. braver - 1 use.
3744. rang - 1 use.
3745. annoying - 1 use.
3746. ballerina - 1 use.
3747. possibly - 1 use.
3748. surprised - 1 use.
3749. yall - 1 use.
3750. mimics - 1 use.
3751. taylors - 1 use.
3752. victim - 1 use.
3753. gala - 1 use.
3754. 2014 - 1 use.
3755. edit - 1 use.
3756. mtv - 1 use.
3757. excluded - 1 use.
3758. narrative - 1 use.
3759. headphones - 1 use.
3760. records - 1 use.
3761. watches - 1 use.
3762. coming-of-age - 1 use.
3763. courage - 1 use.
3764. convictions - 1 use.
3765. darlin - 1 use.
3766. integrity - 1 use.
3767. dreamscapes - 1 use.
3768. wastin - 1 use.
3769. honor - 1 use.
3770. trenches - 1 use.
3771. robbers - 1 use.
3772. disguise - 1 use.
3773. tries - 1 use.
3774. imaginations - 1 use.
3775. responsibility - 1 use.
3776. upstanding - 1 use.
3777. code - 1 use.
3778. no-ones - 1 use.
3779. exception - 1 use.
3780. previously - 1 use.
3781. waits - 1 use.
3782. newest - 1 use.
3783. granted - 1 use.
3784. consider - 1 use.
3785. rust - 1 use.
3786. cancel - 1 use.
3787. forcing - 1 use.
3788. laughter - 1 use.
3789. insincerity - 1 use.
3790. shifting - 1 use.
3791. vacancy - 1 use.
3792. vanished - 1 use.
3793. silhouette - 1 use.
3794. playful - 1 use.
3795. notes - 1 use.
3796. secrecy - 1 use.
3797. lingering - 1 use.
3798. echo - 1 use.
3799. hipsters - 1 use.
3800. deadlines - 1 use.
3801. ew - 1 use.
3802. heartbreaks - 1 use.
3803. ye-e-e-e-eah - 1 use.
3804. – - 1 use.
3805. 441 - 1 use.
3806. painful - 1 use.
3807. snotty - 1 use.
3808. pastel - 1 use.
3809. yelling - 1 use.
3810. bridesmaid - 1 use.
3811. shaped - 1 use.
3812. pastry - 1 use.
3813. surely - 1 use.
3814. fond - 1 use.
3815. gestures - 1 use.
3816. exchanged - 1 use.
3817. organ - 1 use.
3818. march - 1 use.
3819. curtains - 1 use.
3820. uninvited - 1 use.
3821. bride-to-be - 1 use.
3822. preacher - 1 use.
3823. shaky - 1 use.
3824. horrified - 1 use.
3825. tux - 1 use.
3826. vows - 1 use.
3827. united - 1 use.
3828. lawless - 1 use.
3829. stings - 1 use.
3830. paper-thin - 1 use.
3831. bass - 1 use.
3832. rattling - 1 use.
3833. gatsby - 1 use.
3834. locking - 1 use.
3835. therein - 1 use.
3836. issue - 1 use.
3837. trick - 1 use.
3838. mind-twist - 1 use.
3839. mended - 1 use.
3840. shady - 1 use.
3841. haha - 1 use.
3842. uh-uh - 1 use.
3843. glove - 1 use.
3844. token - 1 use.
3845. dragging - 1 use.
3846. cash - 1 use.
3847. booked - 1 use.
3848. bustling - 1 use.
3849. sleepers - 1 use.
3850. celebrating - 1 use.
3851. dom - 1 use.
3852. pérignon - 1 use.
3853. applauded - 1 use.
3854. skeptics - 1 use.
3855. speech - 1 use.
3856. speechless - 1 use.
3857. reaches - 1 use.
3858. midas - 1 use.
3859. flannel - 1 use.
3860. dorm - 1 use.
3861. madhouse - 1 use.
3862. evergreen - 1 use.
3863. group - 1 use.
3864. deck - 1 use.
3865. halls - 1 use.
3866. bride - 1 use.
3867. fucked - 1 use.
3868. tapestry - 1 use.
3869. shred - 1 use.
3870. concentrated - 1 use.
3871. created - 1 use.
3872. 25 - 1 use.
3873. oasis - 1 use.
3874. paces - 1 use.
3875. avalanche - 1 use.
3876. og - 1 use.
3877. od - 1 use.
3878. pov - 1 use.
3879. similar - 1 use.
3880. iraq - 1 use.
3881. critique - 1 use.
3882. overrate - 1 use.
3883. beats - 1 use.
3884. basslines - 1 use.
3885. erase - 1 use.
3886. respect - 1 use.
3887. sincere - 1 use.
3888. uh-huh - 1 use.
3889. procedure - 1 use.
3890. amnesia - 1 use.
3891. bumped - 1 use.
3892. bruised - 1 use.
3893. brimstone - 1 use.
3894. insincere - 1 use.
3895. brand-new - 1 use.
3896. fazed - 1 use.
3897. dignified - 1 use.
3898. well-pressed - 1 use.
3899. strategized - 1 use.
3900. sashay - 1 use.
3901. smug - 1 use.
3902. currents - 1 use.
3903. struggled - 1 use.
3904. lantern - 1 use.
3905. flickered - 1 use.
3906. grip - 1 use.
3907. cheek - 1 use.
3908. cuss - 1 use.
3909. caring - 1 use.
3910. sequin - 1 use.
3911. sensual - 1 use.
3912. politics - 1 use.
3913. levis - 1 use.
3914. sweatshirt - 1 use.
3915. hide-and-seek - 1 use.
3916. weekends - 1 use.
3917. lifetimes - 1 use.
3918. marked - 1 use.
3919. bloodstain - 1 use.
3920. wendy - 1 use.
3921. what-ifs - 1 use.
3922. curse - 1 use.
3923. longest - 1 use.
3924. thrill - 1 use.
3925. expired - 1 use.
3926. cloud - 1 use.
3927. mask - 1 use.
3928. sack - 1 use.
3929. shortcut - 1 use.
3930. speed - 1 use.
3931. limit - 1 use.
3932. citys - 1 use.
3933. priorities - 1 use.
3934. luxury - 1 use.
3935. mending - 1 use.
3936. beer - 1 use.
3937. cups - 1 use.
3938. tie - 1 use.
3939. passport - 1 use.
3940. cherry - 1 use.
3941. crystal - 1 use.
3942. storms - 1 use.
3943. nightmare - 1 use.
3944. paintin - 1 use.
3945. crickets - 1 use.
3946. carrie - 1 use.
3947. remote - 1 use.
3948. homeless - 1 use.
3949. dentists - 1 use.
3950. conversations - 1 use.
3951. magicians - 1 use.
3952. assistant - 1 use.
3953. quit - 1 use.
3954. cowboys - 1 use.
3955. destined - 1 use.
3956. michelle - 1 use.
3957. pfeiffer - 1 use.
3958. reality - 1 use.
3959. temporary - 1 use.
3960. caged - 1 use.
3961. wield - 1 use.
3962. amber - 1 use.
3963. limbs - 1 use.
3964. swims - 1 use.
3965. complained - 1 use.
3966. receipt - 1 use.
3967. scrap - 1 use.
3968. signed - 1 use.
3969. marjorie - 1 use.
3970. backlogged - 1 use.
3971. tire - 1 use.
3972. honeysuckle - 1 use.
3973. wilson - 1 use.
3974. laying - 1 use.
3975. barns - 1 use.
3976. educating - 1 use.
3977. easily - 1 use.
3978. condescending - 1 use.
3979. squeeze - 1 use.
3980. all— - 1 use.
3981. thought— - 1 use.
3982. name— - 1 use.
3983. girls— - 1 use.
3984. ha-ha - 1 use.
3985. whatcha - 1 use.
3986. home-town - 1 use.
3987. california - 1 use.
3988. loaded - 1 use.
3989. bumpy - 1 use.
3990. softer - 1 use.
3991. onell - 1 use.
3992. assumptions - 1 use.
3993. homeroom - 1 use.
3994. skateboard - 1 use.
3995. gym - 1 use.
3996. plus - 1 use.
3997. figment - 1 use.
3998. intentions - 1 use.
3999. dreamt - 1 use.
4000. reply - 1 use.
4001. occurred - 1 use.
4002. tricky - 1 use.
4003. soldiers - 1 use.
4004. backyards - 1 use.
4005. stepped - 1 use.
4006. forms - 1 use.
4007. steady - 1 use.
4008. outrun - 1 use.
4009. interviews - 1 use.
4010. slick - 1 use.
4011. videos - 1 use.
4012. youtube - 1 use.
4013. college - 1 use.
4014. part-time - 1 use.
4015. bother - 1 use.
4016. guarded - 1 use.
4017. two-thirty - 1 use.
4018. braced - 1 use.
4019. shimmering - 1 use.
4020. regulars - 1 use.
4021. masquerade - 1 use.
4022. revelers - 1 use.
4023. edges - 1 use.
4024. disco - 1 use.
4025. rodeo - 1 use.
4026. believer - 1 use.
4027. natural - 1 use.
4028. trapeze - 1 use.
4029. magician - 1 use.
4030. cage - 1 use.
4031. hostage - 1 use.
4032. illusionist - 1 use.
4033. obsessive - 1 use.
4034. planning - 1 use.
4035. stopping - 1 use.
4036. health - 1 use.
4037. wine-stained - 1 use.
4038. punched - 1 use.
4039. flood - 1 use.
4040. lungs - 1 use.
4041. sober - 1 use.
4042. admit - 1 use.
4043. wantin - 1 use.
4044. toying - 1 use.
4045. playthings - 1 use.
4046. halo - 1 use.
4047. obsession - 1 use.
4048. poison - 1 use.
4049. daisy - 1 use.
4050. los - 1 use.
4051. angeles - 1 use.
4052. 1981 - 1 use.
4053. harlow - 1 use.
4054. unease - 1 use.
4055. precocious - 1 use.
4056. greta - 1 use.
4057. garbo - 1 use.
4058. sighs - 1 use.
4059. whets - 1 use.
4060. appetite - 1 use.
4061. expose - 1 use.
4062. crumbs - 1 use.
4063. throws - 1 use.
4064. ferocious - 1 use.
4065. spy - 1 use.
4066. tan - 1 use.
4067. bitten - 1 use.
4068. rely - 1 use.
4069. overdramatic - 1 use.
4070. obsessed - 1 use.
4071. daisies - 1 use.
4072. diaries - 1 use.
4073. nearer - 1 use.
4074. abercrombie - 1 use.
4075. paris - 1 use.
4076. prayer - 1 use.
4077. becomes - 1 use.
4078. cheshire - 1 use.
4079. loses - 1 use.
4080. reached - 1 use.
4081. searched - 1 use.
4082. flushed - 1 use.
4083. longing - 1 use.
4084. glance - 1 use.
4085. exist - 1 use.
4086. dwindling - 1 use.
4087. mercurial - 1 use.
4088. godforsaken - 1 use.
4089. idiotic - 1 use.
4090. language - 1 use.
4091. appear - 1 use.
4092. chocolates - 1 use.
4093. heartstrings - 1 use.
4094. storybook - 1 use.
4095. nine - 1 use.
4096. backyard - 1 use.
4097. dared - 1 use.
4098. knee - 1 use.
4099. rock - 1 use.
4100. eighty-seven - 1 use.
4101. eighty-nine - 1 use.
4102. hypnotized - 1 use.
4103. existence - 1 use.
4104. dodged - 1 use.
4105. faces - 1 use.
4106. meets - 1 use.
4107. faith-forgotten - 1 use.
4108. incandescent - 1 use.
4109. tarnished - 1 use.
4110. grand - 1 use.
4111. widow - 1 use.
4112. grieving - 1 use.
4113. fatal - 1 use.
4114. flaw - 1 use.
4115. magnificently - 1 use.
4116. opal - 1 use.
4117. clover - 1 use.
4118. blooms - 1 use.
4119. fields - 1 use.
4120. crescent - 1 use.
4121. begged - 1 use.
4122. blaze - 1 use.
4123. ignorin - 1 use.
4124. tomorrows - 1 use.
4125. recalling - 1 use.
4126. slammed - 1 use.
4127. drivin - 1 use.
4128. absentmindedly - 1 use.
4129. makin - 1 use.
4130. replay - 1 use.
4131. addressed - 1 use.
4132. unmoored - 1 use.
4133. rewind - 1 use.
4134. sending - 1 use.
4135. signals - 1 use.
4136. double-crossed - 1 use.
4137. shipwrecked - 1 use.
4138. costs - 1 use.
4139. cabin - 1 use.
4140. creaking - 1 use.
4141. learning - 1 use.
4142. able - 1 use.
4143. pulls - 1 use.
4144. interstate - 1 use.
4145. warmth - 1 use.
4146. driftwood - 1 use.
4147. spoke - 1 use.
4148. constellations - 1 use.
4149. oh-yeah - 1 use.
4150. trucks - 1 use.
4151. persuade - 1 use.
4152. poured - 1 use.
4153. patched - 1 use.
4154. apparently - 1 use.
4155. duck - 1 use.
4156. cheater - 1 use.
4157. loser - 1 use.
4158. leaver - 1 use.
4159. deceiver - 1 use.
4160. teal - 1 use.
4161. 16 - 1 use.
4162. yogurt - 1 use.
4163. compasses - 1 use.
4164. ate - 1 use.
4165. bold - 1 use.
4166. waitress - 1 use.
4167. three-year - 1 use.
4168. lunch - 1 use.
4169. cutting - 1 use.
4170. healing - 1 use.
4171. chains - 1 use.
4172. wool - 1 use.
4173. thread - 1 use.
4174. grind - 1 use.
4175. journey - 1 use.
4176. wondrous - 1 use.
4177. purple-pink - 1 use.
4178. inescapable - 1 use.
4179. electrified - 1 use.
4180. spilling - 1 use.
4181. bathtub - 1 use.
4182. about— - 1 use.
4183. buzzcut - 1 use.
4184. bleached - 1 use.
4185. rebounds - 1 use.
4186. earthquakes - 1 use.
4187. lifeline - 1 use.
4188. ooooh - 1 use.
4189. throughout - 1 use.
4190. sometime - 1 use.
4191. distracted - 1 use.
